"Date","Price","Open","High","Low","Vol.","Change %"
"08-07-2014","19.1800","19.4075","19.9475","18.1550","","-1.17%"
"07-07-2014","19.4075","18.1550","19.5750","17.5525","","6.90%"
"04-07-2014","18.1550","17.8050","18.6850","17.0600","","1.97%"
"03-07-2014","17.8050","17.5700","18.2625","17.2325","","1.34%"
"02-07-2014","17.5700","17.6625","17.7900","17.0900","","-0.52%"
"01-07-2014","17.6625","17.8725","18.1500","17.2400","","-1.17%"
"30-06-2014","17.8725","17.6275","18.4525","17.5925","","1.39%"
"27-06-2014","17.6275","17.7025","18.3700","17.3750","","-0.42%"
"26-06-2014","17.7025","18.3125","18.4975","17.1025","","-3.33%"
"25-06-2014","18.3125","19.1875","20.1175","18.1050","","-4.56%"
"24-06-2014","19.1875","18.9625","20.6050","18.6800","","1.19%"
"23-06-2014","18.9625","18.8475","19.5350","17.8150","","0.61%"
"20-06-2014","18.8475","18.7425","19.2450","15.5925","","0.56%"
"19-06-2014","18.7425","18.5800","19.3750","16.9575","","0.87%"
"18-06-2014","18.5800","17.6950","19.1350","14.5500","","5.00%"
"17-06-2014","17.6950","17.9825","18.4775","16.6050","","-1.60%"
"16-06-2014","17.9825","17.7625","18.5350","15.2550","","1.24%"
"13-06-2014","17.7625","16.9025","17.9625","14.5175","","5.09%"
"12-06-2014","16.9025","17.0600","17.4825","15.6900","","-0.92%"
"11-06-2014","17.0600","16.6625","17.5000","14.0025","","2.39%"
"10-06-2014","16.6625","17.0950","18.1250","14.3850","","-2.53%"
"09-06-2014","17.0950","15.9825","17.4225","14.6325","","6.96%"
"06-06-2014","15.9825","15.4475","16.4550","13.7425","","3.46%"
"05-06-2014","15.4475","15.5650","16.0425","14.1250","","-0.75%"
"04-06-2014","15.5650","15.7950","15.9200","14.4425","","-1.46%"
"03-06-2014","15.7950","16.4975","16.8950","15.1625","","-4.26%"
"02-06-2014","16.4975","16.3350","17.1025","15.7125","","0.99%"
"30-05-2014","16.3350","16.6900","16.9475","15.8725","","-2.13%"
"29-05-2014","16.6900","17.5575","17.7750","16.1700","","-4.94%"
"28-05-2014","17.5575","19.1000","19.5575","17.3375","","-8.08%"
"27-05-2014","19.1000","19.8400","21.4150","17.7750","","-3.73%"
"26-05-2014","19.8400","17.7050","20.5975","14.5900","","12.06%"
"23-05-2014","17.7050","17.8350","18.1025","13.9675","","-0.73%"
"22-05-2014","17.8350","17.9100","18.6825","14.7575","","-0.42%"
"21-05-2014","17.9100","19.2325","19.2325","14.5575","","-6.88%"
"20-05-2014","19.2325","20.6300","21.1300","16.1700","","-6.77%"
"19-05-2014","20.6300","24.2925","24.2925","19.6200","","-15.08%"
"16-05-2014","24.2925","36.7650","36.7650","21.7375","","-33.92%"
"15-05-2014","36.7650","32.4200","37.4800","31.1375","","13.40%"
"14-05-2014","32.4200","32.0475","32.9950","28.6100","","1.16%"
"13-05-2014","32.0475","37.1050","37.1050","28.2450","","-13.63%"
"12-05-2014","37.1050","37.7050","39.3000","33.8150","","-1.59%"
"09-05-2014","37.7050","34.3000","38.9575","32.6775","","9.93%"
"08-05-2014","34.3000","33.6125","35.0100","29.6100","","2.05%"
"07-05-2014","33.6125","33.2675","34.4550","30.3125","","1.04%"
"06-05-2014","33.2675","34.1875","34.3025","31.3650","","-2.69%"
"05-05-2014","34.1875","33.0550","35.3050","30.9875","","3.43%"
"02-05-2014","33.0550","30.5925","33.4225","29.1825","","8.05%"
"30-04-2014","30.5925","31.0500","31.4625","30.0250","","-1.47%"
"29-04-2014","31.0500","31.3850","32.4350","30.4925","","-1.07%"
"28-04-2014","31.3850","30.6800","31.9250","30.5025","","2.30%"
"25-04-2014","30.6800","31.1325","32.9800","30.1150","","-1.45%"
"23-04-2014","31.1325","33.3550","34.2500","28.0700","","-6.66%"
"22-04-2014","33.3550","34.3850","37.2300","32.9400","","-3.00%"
"21-04-2014","34.3850","30.8525","38.0425","30.8525","","11.45%"
"17-04-2014","30.8525","31.1600","31.3300","21.6450","","-0.99%"
"16-04-2014","31.1600","31.8750","32.0775","21.6750","","-2.24%"
"15-04-2014","31.8750","29.1850","32.6200","22.8725","","9.22%"
"11-04-2014","29.1850","28.7175","29.4800","20.8250","","1.63%"
"10-04-2014","28.7175","26.9125","29.7100","21.1100","","6.71%"
"09-04-2014","26.9125","24.9525","27.0875","22.3925","","7.85%"
"07-04-2014","24.9525","22.6875","25.4900","17.6925","","9.98%"
"04-04-2014","22.6875","22.1075","22.8300","16.6675","","2.62%"
"03-04-2014","22.1075","21.2125","22.3125","17.3075","","4.22%"
"02-04-2014","21.2125","20.6850","21.2950","16.8575","","2.55%"
"01-04-2014","20.6850","21.6225","21.6725","19.5425","","-4.34%"
"31-03-2014","21.6225","18.6300","21.8000","17.4900","","16.06%"
"28-03-2014","18.6300","18.3725","19.1500","17.0950","","1.40%"
"27-03-2014","18.3725","17.7650","18.7250","17.2350","","3.42%"
"26-03-2014","17.7650","16.9200","18.2525","15.7200","","4.99%"
"25-03-2014","16.9200","16.5375","17.1275","15.4150","","2.31%"
"24-03-2014","16.5375","15.8750","17.2000","15.2350","","4.17%"
"22-03-2014","15.8750","16.1850","16.1850","13.1350","","-1.92%"
"21-03-2014","16.1850","16.9100","16.9100","14.3875","","-4.29%"
"20-03-2014","16.9100","16.8825","17.1450","15.4125","","0.16%"
"19-03-2014","16.8825","17.1275","17.3250","15.6675","","-1.43%"
"18-03-2014","17.1275","16.4475","17.5550","15.7300","","4.13%"
"14-03-2014","16.4475","16.8200","17.2875","14.2875","","-2.21%"
"13-03-2014","16.8200","17.0400","17.0825","14.6500","","-1.29%"
"12-03-2014","17.0400","17.3250","17.4400","16.0875","","-1.65%"
"11-03-2014","17.3250","17.7775","17.9225","14.2675","","-2.55%"
"10-03-2014","17.7775","16.7200","17.9875","15.9500","","6.32%"
"07-03-2014","16.7200","14.4750","16.9050","13.2625","","15.51%"
"06-03-2014","14.4750","13.8425","14.6425","12.5000","","4.57%"
"05-03-2014","13.8425","14.3925","14.4325","13.3350","","-3.82%"
"04-03-2014","14.3925","15.2825","15.3675","13.9275","","-5.82%"
"03-03-2014","15.2825","14.1775","15.7325","13.9425","","7.79%"
"28-02-2014","14.1775","13.9550","14.8700","13.5450","","1.59%"
"26-02-2014","13.9550","13.9500","14.1950","13.2375","","0.04%"
"25-02-2014","13.9500","14.3575","14.3575","13.5325","","-2.84%"
"24-02-2014","14.3575","14.0400","14.8275","13.6850","","2.26%"
"21-02-2014","14.0400","15.1600","15.1600","13.8800","","-7.39%"
"20-02-2014","15.1600","15.0700","15.7200","14.2700","","0.60%"
"19-02-2014","15.0700","15.4100","15.4100","14.0500","","-2.21%"
"18-02-2014","15.4100","15.8300","15.8300","13.6800","","-2.65%"
"17-02-2014","15.8300","16.6600","17.0200","15.5400","","-4.98%"
"14-02-2014","16.6600","17.8000","17.8300","15.6100","","-6.40%"
"13-02-2014","17.8000","17.4300","17.9600","15.2200","","2.12%"
"12-02-2014","17.4300","18.6300","18.6300","16.1200","","-6.44%"
"11-02-2014","18.6300","19.0500","19.0500","17.4000","","-2.20%"
"10-02-2014","19.0500","18.5500","19.2000","17.5800","","2.70%"
"07-02-2014","18.5500","18.9400","19.1100","17.7000","","-2.06%"
"06-02-2014","18.9400","18.9300","20.2300","18.0000","","0.05%"
"05-02-2014","18.9300","18.6900","20.0900","17.7400","","1.28%"
"04-02-2014","18.6900","18.2700","19.8200","18.0500","","2.30%"
"03-02-2014","18.2700","16.8200","18.3400","16.8200","","8.62%"
"31-01-2014","16.8200","17.2500","17.3300","16.6400","","-2.49%"
"30-01-2014","17.2500","18.0400","18.3400","17.0700","","-4.38%"
"29-01-2014","18.0400","17.7200","18.1500","16.7300","","1.81%"
"28-01-2014","17.7200","18.6700","18.7200","17.6100","","-5.09%"
"27-01-2014","18.6700","15.8300","18.6700","15.8300","","17.94%"
"24-01-2014","15.8300","15.5800","16.1800","15.2400","","1.60%"
"23-01-2014","15.5800","15.8500","16.0300","15.1400","","-1.70%"
"22-01-2014","15.8500","15.5500","15.8700","14.9200","","1.93%"
"21-01-2014","15.5500","15.3500","15.7100","13.8800","","1.30%"
"20-01-2014","15.3500","15.4100","16.0700","14.7700","","-0.39%"
"17-01-2014","15.4100","15.5400","15.8300","14.1000","","-0.84%"
"16-01-2014","15.5400","15.4200","15.8200","14.4000","","0.78%"
"15-01-2014","15.4200","15.7400","15.8800","14.7000","","-2.03%"
"14-01-2014","15.7400","15.9500","16.2700","15.1300","","-1.32%"
"13-01-2014","15.9500","15.5800","16.0300","14.6100","","2.37%"
"10-01-2014","15.5800","16.1800","16.3700","15.0200","","-3.71%"
"09-01-2014","16.1800","16.3200","16.6400","15.9000","","-0.86%"
"08-01-2014","16.3200","16.3200","16.4800","15.8200","","0.00%"
"07-01-2014","16.3200","16.5000","16.9100","16.1000","","-1.09%"
"06-01-2014","16.5000","15.8700","16.9100","15.8700","","3.97%"
"03-01-2014","15.8700","16.5500","17.3200","15.7900","","-4.11%"
"02-01-2014","16.5500","15.5800","16.9700","15.3300","","6.23%"
"01-01-2014","15.5800","15.1200","15.5800","15.1000","","3.04%"
"31-12-2013","15.1200","15.0800","15.4400","14.7500","","0.27%"
"30-12-2013","15.0800","14.6600","15.5200","14.6600","","2.86%"
"27-12-2013","14.6600","14.8800","15.5100","14.6200","","-1.48%"
"26-12-2013","14.8800","15.5800","16.2700","14.6200","","-4.49%"
"24-12-2013","15.5800","16.2600","16.9400","15.5200","","-4.18%"
"23-12-2013","16.2600","16.0200","17.1300","15.9100","","1.50%"
"20-12-2013","16.0200","16.5800","16.7200","15.5100","","-3.38%"
"19-12-2013","16.5800","17.5400","17.5400","15.6300","","-5.47%"
"18-12-2013","17.5400","18.3300","18.4600","17.0600","","-4.31%"
"17-12-2013","18.3300","18.3600","18.6100","17.1300","","-0.16%"
"16-12-2013","18.3600","17.8400","18.7600","17.5400","","2.91%"
"13-12-2013","17.8400","16.7900","18.0000","16.7900","","0.56%"
"12-12-2013","17.7400","17.0300","17.9300","17.0300","","1.14%"
"11-12-2013","17.5400","17.9800","18.5300","17.0800","","-2.45%"
"10-12-2013","17.9800","19.1600","19.1600","17.9600","","-6.16%"
"09-12-2013","19.1600","22.2100","22.2100","18.0900","","-13.73%"
"06-12-2013","22.2100","21.6800","22.3600","21.0800","","2.44%"
"05-12-2013","21.6800","20.5800","22.0700","20.0800","","-8.56%"
"04-12-2013","23.7100","24.7200","25.4500","23.3400","","-4.09%"
"03-12-2013","24.7200","23.3600","25.0900","22.9600","","5.82%"
"02-12-2013","23.3600","21.3800","23.3600","21.3000","","9.26%"
"29-11-2013","21.3800","20.3700","21.5300","20.2500","","3.24%"
"28-11-2013","20.7100","20.1800","20.9100","20.1800","","-2.03%"
"27-11-2013","21.1400","21.5900","22.0100","20.5400","","-2.08%"
"26-11-2013","21.5900","21.0500","22.0100","20.3000","","2.57%"
"25-11-2013","21.0500","20.0400","21.2700","19.4900","","5.04%"
"22-11-2013","20.0400","21.1400","21.3200","19.9700","","-5.20%"
"21-11-2013","21.1400","20.8300","22.3600","19.7600","","1.49%"
"20-11-2013","20.8300","19.3000","20.8800","18.2400","","7.93%"
"19-11-2013","19.3000","17.7000","19.3900","17.7000","","2.55%"
"18-11-2013","18.8200","19.2600","19.5500","17.4800","","-2.28%"
"14-11-2013","19.2600","18.6200","19.6000","18.5800","","-5.82%"
"13-11-2013","20.4500","20.8600","21.1200","20.1500","","-1.97%"
"12-11-2013","20.8600","19.9800","20.8600","18.7300","","4.40%"
"11-11-2013","19.9800","19.6400","20.7100","19.3200","","1.73%"
"08-11-2013","19.6400","19.8700","20.4900","19.1600","","-1.16%"
"07-11-2013","19.8700","20.2500","20.6300","19.6200","","-1.88%"
"06-11-2013","20.2500","19.9400","20.4600","18.5500","","1.55%"
"05-11-2013","19.9400","19.4900","20.2600","19.2800","","3.10%"
"03-11-2013","19.3400","18.6400","19.3900","18.2400","","3.76%"
"01-11-2013","18.6400","18.3900","19.3900","17.8600","","1.36%"
"31-10-2013","18.3900","19.5300","19.7500","18.2100","","-5.84%"
"30-10-2013","19.5300","19.7600","20.0600","18.8400","","-1.16%"
"29-10-2013","19.7600","21.2900","21.5400","19.6000","","-7.19%"
"28-10-2013","21.2900","20.4200","21.5600","20.1100","","4.26%"
"25-10-2013","20.4200","20.6400","21.0400","19.8700","","-1.07%"
"24-10-2013","20.6400","20.3500","21.2700","19.2000","","1.43%"
"23-10-2013","20.3500","19.9600","20.7900","18.7600","","1.95%"
"22-10-2013","19.9600","20.1800","20.4300","19.2100","","-1.09%"
"21-10-2013","20.1800","19.1600","21.1000","19.1600","","0.30%"
"18-10-2013","20.1200","21.0600","21.0600","19.3200","","-4.46%"
"17-10-2013","21.0600","23.2400","23.2400","21.0200","","-9.38%"
"15-10-2013","23.2400","22.8500","23.9900","20.9100","","1.71%"
"14-10-2013","22.8500","23.5900","24.4200","22.7200","","-3.14%"
"11-10-2013","23.5900","23.0800","25.4200","23.0800","","-8.85%"
"10-10-2013","25.8800","25.8700","26.9500","25.0200","","0.04%"
"09-10-2013","25.8700","26.0300","27.1600","25.7500","","-2.56%"
"08-10-2013","26.5500","26.8300","27.3800","24.6500","","-1.04%"
"07-10-2013","26.8300","26.1300","27.9300","26.1300","","2.68%"
"04-10-2013","26.1300","24.5000","26.7400","24.5000","","3.81%"
"03-10-2013","25.1700","25.7700","25.8900","24.9300","","-2.33%"
"01-10-2013","25.7700","26.6500","28.0200","25.7400","","-3.30%"
"30-09-2013","26.6500","25.0000","26.6500","24.9100","","10.76%"
"27-09-2013","24.0600","24.0000","25.2400","23.3600","","0.25%"
"26-09-2013","24.0000","25.6800","25.8000","23.5700","","-6.54%"
"25-09-2013","25.6800","26.7200","27.0500","25.0500","","-3.89%"
"24-09-2013","26.7200","27.0200","28.4900","26.2700","","-1.11%"
"23-09-2013","27.0200","24.7300","27.2400","24.7300","","9.26%"
"20-09-2013","24.7300","24.5000","26.1800","23.4000","","0.94%"
"19-09-2013","24.5000","23.6200","25.3600","23.5600","","-11.52%"
"18-09-2013","27.6900","27.9300","28.4900","26.9900","","-0.86%"
"17-09-2013","27.9300","28.8200","29.5800","27.6000","","-3.09%"
"16-09-2013","28.8200","28.2900","29.6700","25.9000","","1.87%"
"13-09-2013","28.2900","29.7100","29.7100","28.1700","","-4.78%"
"12-09-2013","29.7100","29.7500","30.8000","26.7000","","-0.13%"
"11-09-2013","29.7500","29.4400","31.1600","28.4800","","1.05%"
"10-09-2013","29.4400","28.6500","29.5200","27.0900","","2.76%"
"06-09-2013","28.6500","28.5300","29.2800","27.6300","","0.42%"
"05-09-2013","28.5300","31.1100","31.1100","27.5100","","-8.29%"
"04-09-2013","31.1100","32.4900","33.0200","30.8300","","-4.25%"
"03-09-2013","32.4900","27.5500","32.6600","26.7600","","17.93%"
"02-09-2013","27.5500","27.8100","28.5500","26.9700","","-0.93%"
"30-08-2013","27.8100","29.4100","30.3100","27.1100","","-5.44%"
"29-08-2013","29.4100","32.3800","32.4400","28.8300","","-9.17%"
"28-08-2013","32.3800","29.4200","36.0200","29.4200","","10.06%"
"27-08-2013","29.4200","26.3800","30.0400","25.9700","","11.52%"
"26-08-2013","26.3800","25.7500","27.4300","24.7200","","2.45%"
"23-08-2013","25.7500","27.6800","27.8400","25.3400","","-11.39%"
"22-08-2013","29.0600","28.0900","29.8600","27.9900","","3.45%"
"21-08-2013","28.0900","27.2300","29.9600","24.2500","","3.16%"
"20-08-2013","27.2300","25.5900","27.4300","24.8600","","6.41%"
"19-08-2013","25.5900","23.6400","26.9900","23.6400","","8.25%"
"16-08-2013","23.6400","18.7000","24.7600","18.0700","","26.42%"
"14-08-2013","18.7000","19.2600","19.6200","18.2700","","-2.91%"
"13-08-2013","19.2600","20.2600","21.1100","19.0700","","-9.49%"
"12-08-2013","21.2800","21.1900","21.9900","20.1700","","0.42%"
"08-08-2013","21.1900","22.0400","22.0400","20.5900","","-3.86%"
"07-08-2013","22.0400","22.7300","23.2800","21.8600","","-3.04%"
"06-08-2013","22.7300","20.8000","22.7500","20.3200","","9.28%"
"05-08-2013","20.8000","20.8900","21.6200","20.5600","","-0.43%"
"02-08-2013","20.8900","19.8100","21.2200","19.0000","","5.45%"
"01-08-2013","19.8100","18.7700","20.9000","17.7200","","5.54%"
"31-07-2013","18.7700","18.1200","19.2900","18.1200","","3.59%"
"30-07-2013","18.1200","18.2500","18.4600","17.0600","","-0.71%"
"29-07-2013","18.2500","16.7800","18.4200","16.7800","","8.76%"
"26-07-2013","16.7800","16.5400","17.0500","16.2700","","0.36%"
"25-07-2013","16.7200","16.9800","17.0900","16.1800","","-1.12%"
"24-07-2013","16.9100","16.7200","18.0500","16.6000","","1.14%"
"23-07-2013","16.7200","17.6300","17.6300","16.4300","","-5.16%"
"22-07-2013","17.6300","18.0300","18.6600","17.6200","","-2.76%"
"19-07-2013","18.1300","18.2700","18.2800","17.7100","","-0.77%"
"18-07-2013","18.2700","19.3600","19.4000","18.0700","","-5.63%"
"17-07-2013","19.3600","18.9900","19.5900","17.7600","","1.95%"
"16-07-2013","18.9900","18.7900","19.8200","17.7900","","1.06%"
"15-07-2013","18.7900","18.6900","19.5400","17.6300","","0.54%"
"12-07-2013","18.6900","18.8900","18.9600","17.6800","","-1.06%"
"11-07-2013","18.8900","19.9800","19.9800","18.1300","","-5.46%"
"10-07-2013","19.9800","19.3200","20.1100","18.3300","","3.42%"
"09-07-2013","19.3200","19.3400","19.5300","18.4100","","-0.10%"
"08-07-2013","19.3400","18.6700","19.8500","18.3800","","3.59%"
"05-07-2013","18.6700","18.5800","19.0100","17.7500","","0.48%"
"04-07-2013","18.5800","18.9100","19.0000","18.0000","","-1.75%"
"03-07-2013","18.9100","18.2100","19.1300","17.8100","","3.84%"
"02-07-2013","18.2100","18.0900","18.5500","17.9800","","0.66%"
"01-07-2013","18.0900","17.9500","18.7200","17.9500","","0.78%"
"28-06-2013","17.9500","18.8500","18.8500","17.6200","","-4.77%"
"27-06-2013","18.8500","21.0700","21.0700","18.6200","","-10.54%"
"26-06-2013","21.0700","21.1400","21.2200","20.0800","","-0.33%"
"25-06-2013","21.1400","21.0100","22.1100","20.3300","","0.62%"
"24-06-2013","21.0100","19.0300","21.7900","18.4800","","10.40%"
"21-06-2013","19.0300","19.1900","19.7300","18.1900","","-0.83%"
"20-06-2013","19.1900","18.4600","19.7400","17.8500","","3.95%"
"19-06-2013","18.4600","18.2900","18.6800","17.7500","","0.93%"
"18-06-2013","18.2900","17.8900","18.8500","17.8900","","0.61%"
"17-06-2013","18.1800","18.2800","19.3500","18.1300","","-0.93%"
"14-06-2013","18.3500","19.4400","19.4400","17.6500","","-5.61%"
"13-06-2013","19.4400","18.8500","19.7700","17.7600","","3.13%"
"12-06-2013","18.8500","19.4900","19.8500","18.7500","","-3.28%"
"11-06-2013","19.4900","17.4100","19.5900","17.4100","","7.62%"
"10-06-2013","18.1100","17.3500","18.6300","17.0400","","4.38%"
"07-06-2013","17.3500","17.3500","17.5100","16.7800","","0.00%"
"06-06-2013","17.3500","16.7800","17.5200","16.5900","","3.40%"
"05-06-2013","16.7800","16.7900","17.5000","16.7800","","-2.78%"
"04-06-2013","17.2600","17.2900","17.5500","16.7200","","-0.17%"
"03-06-2013","17.2900","16.9900","17.9200","16.9900","","1.77%"
"31-05-2013","16.9900","16.0400","17.2100","15.8800","","5.92%"
"30-05-2013","16.0400","17.8600","17.8600","15.8400","","-10.19%"
"29-05-2013","17.8600","16.7900","17.8700","16.7900","","4.32%"
"28-05-2013","17.1200","17.0300","17.6200","16.6300","","0.53%"
"27-05-2013","17.0300","17.7000","18.0400","16.6800","","-3.79%"
"24-05-2013","17.7000","18.7300","18.8000","17.6100","","-5.50%"
"23-05-2013","18.7300","17.7200","19.3600","16.9600","","5.70%"
"22-05-2013","17.7200","17.8800","18.0300","16.9500","","-0.89%"
"21-05-2013","17.8800","16.9900","18.2200","16.9900","","0.96%"
"20-05-2013","17.7100","17.5700","17.9900","17.3000","","0.80%"
"17-05-2013","17.5700","17.7400","17.8300","16.7600","","-0.96%"
"16-05-2013","17.7400","18.1300","18.5200","17.4600","","-2.15%"
"15-05-2013","18.1300","17.1700","18.1600","16.5400","","5.59%"
"14-05-2013","17.1700","16.5300","17.7000","16.5300","","-1.94%"
"13-05-2013","17.5100","16.8400","17.7900","16.7700","","3.98%"
"11-05-2013","16.8400","16.8600","16.8900","15.8500","","-0.12%"
"10-05-2013","16.8600","16.6000","17.1300","16.4000","","1.57%"
"09-05-2013","16.6000","16.7600","17.1500","16.5300","","-0.95%"
"08-05-2013","16.7600","16.5000","17.2200","16.0100","","1.58%"
"07-05-2013","16.5000","15.8400","16.5300","15.5600","","4.17%"
"06-05-2013","15.8400","15.5500","16.5900","15.5300","","1.86%"
"03-05-2013","15.5500","16.2800","16.5500","15.4300","","-4.48%"
"02-05-2013","16.2800","15.1000","16.7300","15.1000","","7.81%"
"30-04-2013","15.1000","14.3300","15.6400","13.8100","","5.37%"
"29-04-2013","14.3300","13.8800","14.7200","13.8800","","3.24%"
"26-04-2013","13.8800","14.6000","14.6000","13.8400","","-2.25%"
"25-04-2013","14.2000","15.0700","15.5800","13.8700","","-5.77%"
"23-04-2013","15.0700","16.2200","16.4500","14.6300","","-7.09%"
"22-04-2013","16.2200","15.3600","17.2500","15.3600","","5.60%"
"18-04-2013","15.3600","16.3600","16.4900","15.2100","","-6.11%"
